Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Fe_Si_Ratio
-23.223413025557136,-22.81121187139391,-57.72826531375253,-57.280383501714994,0.004863211683274321
-23.223413025557136,-22.81121187139391,-57.280383501714994,-56.83250168967746,0.004863211683274321
-23.223413025557136,-22.81121187139391,-56.83250168967746,-56.38461987763992,0.004863211683274321
-23.223413025557136,-22.81121187139391,-56.38461987763992,-55.936738065602384,0.004863211683274321
-23.223413025557136,-22.81121187139391,-46.979101824851654,-46.53122001281412,0.004748666472833712
-23.223413025557136,-22.81121187139391,-46.53122001281412,-46.08333820077658,0.004748666472833712
-23.223413025557136,-22.81121187139391,-46.08333820077658,-45.635456388739044,0.004748666472833712
-23.223413025557136,-22.81121187139391,-45.635456388739044,-45.18757457670151,0.004748666472833712
-23.223413025557136,-22.81121187139391,82.01086004195884,82.4587418539964,0.006854339579382377
-23.223413025557136,-22.81121187139391,82.4587418539964,82.90662366603397,0.006854339579382377
-23.223413025557136,-22.81121187139391,82.90662366603397,83.35450547807147,0.006854339579382377
-23.223413025557136,-22.81121187139391,168.89993157724098,169.34781338927849,0.008058943161114215
-23.223413025557136,-22.81121187139391,169.34781338927849,169.795695201316,0.008058943161114215
-23.223413025557136,-22.81121187139391,169.795695201316,170.24357701335356,0.008058943161114215
-23.223413025557136,-22.81121187139391,170.24357701335356,170.69145882539112,0.008058943161114215
-23.223413025557136,-22.81121187139391,170.69145882539112,171.13934063742863,0.0890541663306874
-23.223413025557136,-22.81121187139391,171.13934063742863,171.58722244946614,0.0890541663306874
-23.223413025557136,-22.81121187139391,171.58722244946614,172.0351042615037,0.0890541663306874
-23.223413025557136,-22.81121187139391,174.27451332169142,174.72239513372892,0.013189379402802275
-23.223413025557136,-22.81121187139391,174.72239513372892,175.17027694576643,0.013189379402802275
-23.223413025557136,-22.81121187139391,175.17027694576643,175.618158757804,0.013189379402802275
-22.81121187139391,-22.39901071723068,-129.54226468812223,-129.09573605704367,0.004144709351846925
-22.81121187139391,-22.39901071723068,-129.09573605704367,-128.6492074259651,0.004144709351846925
-22.81121187139391,-22.39901071723068,-128.6492074259651,-128.20267879488654,0.004144709351846925
-22.81121187139391,-22.39901071723068,-116.1464057557653,-115.69987712468674,0.007392034548951271
-22.81121187139391,-22.39901071723068,-115.69987712468674,-115.25334849360817,0.007392034548951271
-22.81121187139391,-22.39901071723068,-115.25334849360817,-114.80681986252961,0.007392034548951271
-22.81121187139391,-22.39901071723068,-46.93446793858783,-46.487939307509265,0.004748666472833712
-22.81121187139391,-22.39901071723068,-46.487939307509265,-46.0414106764307,0.004748666472833712
-22.81121187139391,-22.39901071723068,-46.0414106764307,-45.594882045352136,0.004748666472833712
-22.81121187139391,-22.39901071723068,-45.594882045352136,-45.14835341427357,0.004748666472833712
-22.81121187139391,-22.39901071723068,82.11230644311729,82.55883507419583,0.0035405051981404327
-22.81121187139391,-22.39901071723068,82.55883507419583,83.00536370527436,0.0035405051981404327
-22.81121187139391,-22.39901071723068,83.00536370527436,83.45189233635296,0.0035405051981404327
-22.81121187139391,-22.39901071723068,170.97150402775156,171.41803265883016,0.11537503776379074
-22.81121187139391,-22.39901071723068,171.41803265883016,171.8645612899087,0.11537503776379074
-22.81121187139391,-22.39901071723068,171.8645612899087,172.31108992098723,0.11537503776379074
-22.81121187139391,-22.39901071723068,174.0972044453015,174.54373307638008,0.013189379402802275
-22.81121187139391,-22.39901071723068,174.54373307638008,174.99026170745867,0.013189379402802275
-22.81121187139391,-22.39901071723068,174.99026170745867,175.4367903385372,0.013189379402802275
-22.39901071723068,-21.986809563067453,-144.38347396336894,-143.93826738791105,0.010858433799175274
-22.39901071723068,-21.986809563067453,-143.93826738791105,-143.49306081245317,0.010858433799175274
-22.39901071723068,-21.986809563067453,-143.49306081245317,-143.04785423699528,0.010858433799175274
-22.39901071723068,-21.986809563067453,-129.69165697325863,-129.24645039780074,0.004144709351846925
-22.39901071723068,-21.986809563067453,-129.24645039780074,-128.80124382234285,0.004144709351846925
-22.39901071723068,-21.986809563067453,-128.80124382234285,-128.35603724688497,0.004144709351846925
-22.39901071723068,-21.986809563067453,-116.33545970952198,-115.8902531340641,0.010154591406645075
-22.39901071723068,-21.986809563067453,-115.8902531340641,-115.44504655860621,0.010154591406645075
-22.39901071723068,-21.986809563067453,-115.44504655860621,-114.99983998314832,0.010154591406645075
-22.39901071723068,-21.986809563067453,-114.99983998314832,-114.55463340769043,0.010154591406645075
-22.39901071723068,-21.986809563067453,-96.7463703893749,-96.30116381391701,0.07663770695574493
-22.39901071723068,-21.986809563067453,-96.30116381391701,-95.85595723845913,0.07663770695574493
-22.39901071723068,-21.986809563067453,-95.85595723845913,-95.41075066300124,0.07663770695574493
-22.39901071723068,-21.986809563067453,-95.41075066300124,-94.96554408754335,0.07663770695574493
-22.39901071723068,-21.986809563067453,-46.88323393809142,-46.438027362633534,0.005469673609756524
-22.39901071723068,-21.986809563067453,-46.438027362633534,-45.992820787175646,0.005469673609756524
-22.39901071723068,-21.986809563067453,-45.992820787175646,-45.54761421171776,0.005469673609756524
-22.39901071723068,-21.986809563067453,-45.54761421171776,-45.10240763625987,0.005469673609756524
-22.39901071723068,-21.986809563067453,81.78146636923827,82.22667294469613,0.0038161976191479624
-22.39901071723068,-21.986809563067453,82.22667294469613,82.67187952015405,0.0038161976191479624
-22.39901071723068,-21.986809563067453,82.67187952015405,83.11708609561197,0.0038161976191479624
-22.39901071723068,-21.986809563067453,83.11708609561197,83.56229267106983,0.0038161976191479624
-22.39901071723068,-21.986809563067453,170.82278146081592,171.26798803627378,0.11537503776379074
-22.39901071723068,-21.986809563067453,171.26798803627378,171.7131946117317,0.11537503776379074
-22.39901071723068,-21.986809563067453,171.7131946117317,172.1584011871896,0.11537503776379074
-21.986809563067453,-21.574608408904226,-144.48678133864178,-144.0428661053748,0.010858433799175274
-21.986809563067453,-21.574608408904226,-144.0428661053748,-143.59895087210782,0.010858433799175274
-21.986809563067453,-21.574608408904226,-143.59895087210782,-143.15503563884084,0.010858433799175274
-21.986809563067453,-21.574608408904226,-129.8375786408315,-129.39366340756453,0.003570990387305721
-21.986809563067453,-21.574608408904226,-129.39366340756453,-128.94974817429755,0.003570990387305721
-21.986809563067453,-21.574608408904226,-128.94974817429755,-128.50583294103058,0.003570990387305721
-21.986809563067453,-21.574608408904226,-116.0762064095552,-115.63229117628822,0.010154591406645075
-21.986809563067453,-21.574608408904226,-115.63229117628822,-115.18837594302124,0.010154591406645075
-21.986809563067453,-21.574608408904226,-115.18837594302124,-114.74446070975426,0.010154591406645075
-21.986809563067453,-21.574608408904226,-96.98785137907515,-96.54393614580817,0.07663770695574493
-21.986809563067453,-21.574608408904226,-96.54393614580817,-96.1000209125412,0.07663770695574493
-21.986809563067453,-21.574608408904226,-96.1000209125412,-95.65610567927422,0.07663770695574493
-21.986809563067453,-21.574608408904226,-95.65610567927422,-95.21219044600724,0.07663770695574493
-21.986809563067453,-21.574608408904226,-46.82543001990666,-46.381514786639684,0.005469673609756524
-21.986809563067453,-21.574608408904226,-46.381514786639684,-45.937599553372706,0.005469673609756524
-21.986809563067453,-21.574608408904226,-45.937599553372706,-45.49368432010573,0.005469673609756524
-21.986809563067453,-21.574608408904226,-45.49368432010573,-45.04976908683875,0.005469673609756524
-21.986809563067453,-21.574608408904226,81.9099876275169,82.35390286078388,0.004091890040155492
-21.986809563067453,-21.574608408904226,82.35390286078388,82.79781809405085,0.004091890040155492
-21.986809563067453,-21.574608408904226,82.79781809405085,83.24173332731783,0.004091890040155492
-21.986809563067453,-21.574608408904226,83.24173332731783,83.68564856058481,0.004091890040155492
-21.574608408904226,-21.162407254740998,-180.0,-179.5573457950872,0.012230401604960818
-21.574608408904226,-21.162407254740998,-179.5573457950872,-179.1146915901744,0.012230401604960818
-21.574608408904226,-21.162407254740998,-179.1146915901744,-178.6720373852616,0.012230401604960818
-21.574608408904226,-21.162407254740998,-144.5876636069761,-144.1450094020633,0.010858433799175274
-21.574608408904226,-21.162407254740998,-144.1450094020633,-143.7023551971505,0.010858433799175274
-21.574608408904226,-21.162407254740998,-143.7023551971505,-143.2597009922377,0.010858433799175274
-21.574608408904226,-21.162407254740998,-96.78100947639382,-96.33835527148102,0.07663770695574493
-21.574608408904226,-21.162407254740998,-96.33835527148102,-95.89570106656822,0.07663770695574493
-21.574608408904226,-21.162407254740998,-95.89570106656822,-95.45304686165542,0.07663770695574493
-21.574608408904226,-21.162407254740998,-95.45304686165542,-95.01039265674262,0.07663770695574493
-21.574608408904226,-21.162407254740998,-46.76108432124755,-46.31843011633475,0.005469673609756524
-21.574608408904226,-21.162407254740998,-46.31843011633475,-45.875775911421954,0.005469673609756524
-21.574608408904226,-21.162407254740998,-45.875775911421954,-45.433121706509155,0.005469673609756524
-21.574608408904226,-21.162407254740998,82.05128930837691,82.49394351328971,0.004091890040155492
-21.574608408904226,-21.162407254740998,82.49394351328971,82.9365977182025,0.004091890040155492
-21.574608408904226,-21.162407254740998,82.9365977182025,83.3792519231153,0.004091890040155492
-21.574608408904226,-21.162407254740998,84.2645603329409,84.7072145378537,0.012855290776611019
-21.574608408904226,-21.162407254740998,84.7072145378537,85.1498687427665,0.012855290776611019
-21.574608408904226,-21.162407254740998,85.1498687427665,85.5925229476793,0.012855290776611019
-21.574608408904226,-21.162407254740998,126.75936400456959,127.20201820948239,0.0064018662354494126
-21.574608408904226,-21.162407254740998,127.20201820948239,127.64467241439519,0.0064018662354494126
-21.574608408904226,-21.162407254740998,127.64467241439519,128.087326619308,0.0064018662354494126
-21.162407254740998,-20.75020610057777,-180.0,-179.55857689720574,0.012230401604960818
-21.162407254740998,-20.75020610057777,-179.55857689720574,-179.11715379441148,0.012230401604960818
-21.162407254740998,-20.75020610057777,-179.11715379441148,-178.67573069161722,0.012230401604960818
-21.162407254740998,-20.75020610057777,-144.68615177645916,-144.2447286736649,0.010858433799175274
-21.162407254740998,-20.75020610057777,-144.2447286736649,-143.80330557087063,0.010858433799175274
-21.162407254740998,-20.75020610057777,-143.80330557087063,-143.36188246807637,0.010858433799175274
-21.162407254740998,-20.75020610057777,-143.36188246807637,-142.9204593652821,0.010858433799175274
-21.162407254740998,-20.75020610057777,-97.01245667467902,-96.57103357188475,0.07663770695574493
-21.162407254740998,-20.75020610057777,-96.57103357188475,-96.1296104690905,0.07663770695574493
-21.162407254740998,-20.75020610057777,-96.1296104690905,-95.68818736629623,0.07663770695574493
-21.162407254740998,-20.75020610057777,-95.68818736629623,-95.24676426350197,0.07663770695574493
-21.162407254740998,-20.75020610057777,-95.24676426350197,-94.80534116070771,0.07663770695574493
-21.162407254740998,-20.75020610057777,-46.69022295613331,-46.24879985333905,0.006190680746679338
-21.162407254740998,-20.75020610057777,-46.24879985333905,-45.80737675054479,0.006190680746679338
-21.162407254740998,-20.75020610057777,-45.80737675054479,-45.36595364775053,0.006190680746679338
-21.162407254740998,-20.75020610057777,81.76389995699651,82.20532305979077,0.004091890040155492
-21.162407254740998,-20.75020610057777,82.20532305979077,82.64674616258503,0.004091890040155492
-21.162407254740998,-20.75020610057777,82.64674616258503,83.08816926537929,0.004091890040155492
-21.162407254740998,-20.75020610057777,83.08816926537929,83.52959236817355,0.004091890040155492
-21.162407254740998,-20.75020610057777,83.97101547096781,84.41243857376207,0.012855290776611019
-21.162407254740998,-20.75020610057777,84.41243857376207,84.85386167655633,0.012855290776611019
-21.162407254740998,-20.75020610057777,84.85386167655633,85.2952847793506,0.012855290776611019
-21.162407254740998,-20.75020610057777,85.2952847793506,85.73670788214486,0.012855290776611019
-21.162407254740998,-20.75020610057777,126.78905644201109,127.23047954480535,0.0064018662354494126
-21.162407254740998,-20.75020610057777,127.23047954480535,127.67190264759961,0.0064018662354494126
-20.75020610057777,-20.338004946414543,-180.0,-179.55977844900895,0.010095085014531524
-20.75020610057777,-20.338004946414543,-179.55977844900895,-179.1195568980179,0.010095085014531524
-20.75020610057777,-20.338004946414543,-179.1195568980179,-178.67933534702684,0.010095085014531524
-20.75020610057777,-20.338004946414543,-96.79812686269065,-96.3579053116996,0.07663770695574493
-20.75020610057777,-20.338004946414543,-96.3579053116996,-95.91768376070854,0.07663770695574493
-20.75020610057777,-20.338004946414543,-95.91768376070854,-95.47746220971749,0.07663770695574493
-20.75020610057777,-20.338004946414543,-95.47746220971749,-95.03724065872643,0.07663770695574493
-20.75020610057777,-20.338004946414543,-46.61287004971041,-46.172648498719354,0.00542596416457724
-20.75020610057777,-20.338004946414543,-46.172648498719354,-45.7324269477283,0.00542596416457724
-20.75020610057777,-20.338004946414543,-45.7324269477283,-45.292205396737245,0.00542596416457724
-20.75020610057777,-20.338004946414543,-2.150493399613879,-1.710271848622824,0.006339239563525279
-20.75020610057777,-20.338004946414543,-1.710271848622824,-1.2700502976317694,0.006339239563525279
